Date;Jour Semaine;Horaire Type;Indice Semaine;Indice Jour Semaine;Tranche Horaire;Nombre de Montées;Nombre de Descentes;Nombre de Stops
2024-03-21;4-Jeudi;NORMAL;12;4;07;59022.61000000009;51252.31000000005;14440
2024-03-21;4-Jeudi;NORMAL;12;4;15;49606.17999999993;47843.12999999992;11391
2024-03-21;4-Jeudi;NORMAL;12;4;12;49359.62000000011;49764.35999999985;11259
2024-03-21;4-Jeudi;NORMAL;12;4;09;40988.90000000012;43730.93000000014;12415
2024-03-21;4-Jeudi;NORMAL;12;4;14;40728.98000000007;40641.72999999995;10782
2024-03-21;4-Jeudi;NORMAL;12;4;19;39003.4099999999;42472.00000000004;13021
2024-03-21;4-Jeudi;NORMAL;12;4;22;13918.37999999999;14815.78999999997;5772
2024-03-21;4-Jeudi;NORMAL;12;4;05;7181.270000000008;5725.330000000003;5838
2024-03-21;4-Jeudi;NORMAL;12;4;00;3543.259999999999;4341.820000000011;4735
2024-03-21;4-Jeudi;NORMAL;12;4;04;806.509999999999;564.6600000000001;935
2024-03-22;5-Vendredi;NORMAL;12;5;17;71468.66000000012;72866.4899999999;15042
2024-03-22;5-Vendredi;NORMAL;12;5;08;59143.33999999994;62769.15000000002;14511
2024-03-22;5-Vendredi;NORMAL;12;5;15;52395.87000000006;50529.51999999989;11270
2024-03-22;5-Vendredi;NORMAL;12;5;13;50764.45999999984;50691.90000000007;11053
2024-03-22;5-Vendredi;NORMAL;12;5;09;38532.74999999998;40350.40999999997;12398
2024-03-22;5-Vendredi;NORMAL;12;5;05;7153.360000000012;5820.320000000004;5874
2024-03-22;5-Vendredi;NORMAL;12;5;02;1958.049999999999;2076.669999999999;1996
2024-03-23;6-Samedi;SAMEDI;12;6;18;40159.49000000003;39889.48000000014;8744
2024-03-23;6-Samedi;SAMEDI;12;6;14;38940.48000000003;38474.55000000005;9116
2024-03-23;6-Samedi;SAMEDI;12;6;11;30714.32999999994;30239.36000000008;7602
2024-03-23;6-Samedi;SAMEDI;12;6;10;26919.81000000007;26398.08000000001;7302
2024-03-23;6-Samedi;SAMEDI;12;6;09;23333.24999999997;22620.73000000002;7166
2024-03-23;6-Samedi;SAMEDI;12;6;07;9093.080000000002;8244.910000000022;6548
2024-03-23;6-Samedi;SAMEDI;12;6;00;7462.7;8323.860000000011;4822
2024-03-23;6-Samedi;SAMEDI;12;6;06;5226.859999999997;4973.870000000005;5817
2024-03-23;6-Samedi;SAMEDI;12;6;03;829.8399999999996;985.749999999998;1237
2024-03-23;6-Samedi;SAMEDI;12;6;-;2.0;2.0;4
2024-03-24;7-Dimanche;DIMANCHE;12;7;12;18382.03000000001;18024.62999999992;5798
2024-03-24;7-Dimanche;DIMANCHE;12;7;19;16758.65999999996;17255.11999999998;6176
2024-03-24;7-Dimanche;DIMANCHE;12;7;10;14840.05999999999;14583.34000000001;5492
2024-03-24;7-Dimanche;DIMANCHE;12;7;21;9208.720000000007;9638.75999999999;4892
2024-03-24;7-Dimanche;DIMANCHE;12;7;22;7119.549999999977;7352.399999999998;4503
2024-03-24;7-Dimanche;DIMANCHE;12;7;05;3072.370000000006;2999.689999999997;3402
2024-03-24;7-Dimanche;DIMANCHE;12;7;00;1738.390000000003;2149.729999999998;3699
2024-03-25;1-Lundi;NORMAL;13;1;13;49218.09999999992;49690.89999999982;11121
2024-03-25;1-Lundi;NORMAL;13;1;12;48283.55999999993;48498.37000000004;11136
2024-03-25;1-Lundi;NORMAL;13;1;14;39705.96000000006;39630.36000000004;10828
2024-03-25;1-Lundi;NORMAL;13;1;20;20624.88999999997;22470.59999999999;9546
2024-03-25;1-Lundi;NORMAL;13;1;23;4811.120000000007;5500.879999999996;5690
2024-03-25;1-Lundi;NORMAL;13;1;-;232.0;232.0;335
2024-03-25;1-Lundi;NORMAL;13;1;01;154.66;243.8699999999999;431
2024-03-26;2-Mardi;NORMAL;13;2;18;62032.04999999989;65888.42000000001;15331
2024-03-26;2-Mardi;NORMAL;13;2;14;40600.17000000001;40836.44999999996;10707
2024-03-26;2-Mardi;NORMAL;13;2;09;40259.39000000003;42888.47000000002;12224
2024-03-26;2-Mardi;NORMAL;13;2;10;33767.68999999994;34417.74000000007;10632
2024-03-26;2-Mardi;NORMAL;13;2;20;21881.93999999997;23969.09999999995;9371
2024-03-26;2-Mardi;NORMAL;13;2;05;7149.73000000001;5704.849999999999;5891
2024-03-26;2-Mardi;NORMAL;13;2;;0.0;0.0;1
2024-03-27;3-Mercredi;NORMAL;13;3;13;49926.34999999992;50447.57000000001;10994
2024-03-27;3-Mercredi;NORMAL;13;3;14;47392.05000000007;47629.62999999987;10820
2024-03-27;3-Mercredi;NORMAL;13;3;10;34511.1799999999;35552.37000000019;10703
2024-03-27;3-Mercredi;NORMAL;13;3;20;21962.60999999999;23962.96000000004;9496
2024-03-27;3-Mercredi;NORMAL;13;3;21;15652.30000000001;16054.96999999998;6685
2024-03-27;3-Mercredi;NORMAL;13;3;23;6939.069999999986;7716.539999999991;5636
2024-03-27;3-Mercredi;NORMAL;13;3;04;804.4799999999996;542.69;946
2024-03-27;3-Mercredi;NORMAL;13;3;-;295.0;295.0;399
2024-03-27;3-Mercredi;NORMAL;13;3;;16.68;11.15;4
2024-03-28;4-Jeudi;NORMAL;13;4;07;58546.26999999984;50314.83000000013;14290
2024-03-28;4-Jeudi;NORMAL;13;4;15;53285.72000000016;51320.34999999993;11363
2024-03-28;4-Jeudi;NORMAL;13;4;11;43285.69999999999;41026.12999999999;10491
2024-03-28;4-Jeudi;NORMAL;13;4;14;43031.60000000006;42610.72;10755
2024-03-28;4-Jeudi;NORMAL;13;4;22;15627.06999999998;16224.53999999999;5685
2024-03-28;4-Jeudi;NORMAL;13;4;05;7224.630000000007;5759.579999999993;5877
2024-03-28;4-Jeudi;NORMAL;13;4;;6.98;12.41;4
2024-03-29;5-Vendredi;DIMANCHE;13;5;14;24963.64999999998;24574.28999999994;6684
2024-03-29;5-Vendredi;DIMANCHE;13;5;13;22969.50999999999;22842.37000000009;6528
2024-03-29;5-Vendredi;DIMANCHE;13;5;19;19287.86999999999;20295.30000000002;6341
2024-03-29;5-Vendredi;DIMANCHE;13;5;08;9833.75000000001;9356.339999999982;4789
2024-03-29;5-Vendredi;DIMANCHE;13;5;23;8265.810000000009;8629.070000000002;4580
2024-03-29;5-Vendredi;DIMANCHE;13;5;07;6876.68000000002;6375.87999999999;4591
2024-03-29;5-Vendredi;DIMANCHE;13;5;01;2429.610000000001;2625.930000000008;2071
2024-03-29;5-Vendredi;DIMANCHE;13;5;04;1089.499999999999;860.1900000000004;750
2024-03-29;5-Vendredi;DIMANCHE;13;5;03;534.1500000000001;664.3099999999998;1102
2024-03-30;6-Samedi;SAMEDI;13;6;09;19162.69999999998;18375.51999999997;7180
2024-03-30;6-Samedi;SAMEDI;13;6;20;15935.27999999996;16509.17000000003;6031
2024-03-30;6-Samedi;SAMEDI;13;6;08;13174.80999999997;12518.76999999997;6924
2024-03-30;6-Samedi;SAMEDI;13;6;05;3584.490000000008;3187.710000000003;4302
2024-03-30;6-Samedi;SAMEDI;13;6;02;1202.079999999999;1361.63;1949
2024-03-30;6-Samedi;SAMEDI;13;6;03;454.3499999999999;532.06;1242
2024-03-31;7-Dimanche;DIMANCHE;13;7;13;16651.42000000001;16768.8;6334
2024-03-31;7-Dimanche;DIMANCHE;13;7;11;14838.55;14367.16;5550
2024-03-31;7-Dimanche;DIMANCHE;13;7;09;9542.290000000006;8984.650000000001;5273
2024-03-31;7-Dimanche;DIMANCHE;13;7;22;8281.669999999984;8108.129999999998;4328
2024-03-31;7-Dimanche;DIMANCHE;13;7;07;4473.969999999999;4388.240000000002;4561
2024-03-31;7-Dimanche;DIMANCHE;13;7;05;2660.02;2559.679999999998;3458
2023-01-01;7-Dimanche;DIMANCHE;52;7;16;19107.24000000009;19206.44000000002;6717
2023-01-01;7-Dimanche;DIMANCHE;52;7;13;13207.24000000001;12897.40000000002;6591
2023-01-01;7-Dimanche;DIMANCHE;52;7;19;12077.73999999998;12357.41999999998;6339
2023-01-01;7-Dimanche;DIMANCHE;52;7;12;11444.47000000001;11194.08999999994;5956
2023-01-01;7-Dimanche;DIMANCHE;52;7;21;6802.450000000003;7065.479999999976;5023
2023-01-01;7-Dimanche;DIMANCHE;52;7;22;5672.479999999986;5686.049999999999;4641
2023-01-01;7-Dimanche;DIMANCHE;52;7;05;4937.809999999993;4747.220000000005;3275
2023-01-01;7-Dimanche;DIMANCHE;52;7;06;4763.890000000004;4778.519999999999;4336
2023-01-01;7-Dimanche;DIMANCHE;52;7;01;163.5900000000001;263.3199999999999;287
2023-01-02;1-Lundi;VACANCES;01;1;15;29493.67000000001;29194.77000000012;9666
2023-01-02;1-Lundi;VACANCES;01;1;12;20658.61999999995;20268.32000000009;9493
2023-01-02;1-Lundi;VACANCES;01;1;06;5274.840000000008;4905.579999999994;9310
2023-01-02;1-Lundi;VACANCES;01;1;05;3336.14;2996.840000000015;5299
2023-01-03;2-Mardi;VACANCES;01;2;18;37435.99000000019;39335.37999999992;14244
2023-01-03;2-Mardi;VACANCES;01;2;11;24880.10999999984;24349.97000000007;9439
2023-01-03;2-Mardi;VACANCES;01;2;20;13892.74000000002;14794.57;8008
2023-01-03;2-Mardi;VACANCES;01;2;21;10110.8;10584.30999999995;6077
2023-01-03;2-Mardi;VACANCES;01;2;05;4742.500000000011;4061.310000000014;5423
2023-01-03;2-Mardi;VACANCES;01;2;04;565.6299999999995;360.66;798
2023-01-04;3-Mercredi;VACANCES;01;3;16;42028.87999999995;40909.42999999991;12941
2023-01-04;3-Mercredi;VACANCES;01;3;11;25746.87999999999;25146.18999999995;9341
2023-01-04;3-Mercredi;VACANCES;01;3;19;24791.85000000001;27318.3700000002;11631
2023-01-04;3-Mercredi;VACANCES;01;3;07;20778.6499999999;18469.69000000005;13606
2023-01-04;3-Mercredi;VACANCES;01;3;23;5527.019999999988;6122.639999999976;5550
2023-01-04;3-Mercredi;VACANCES;01;3;05;4692.189999999992;4067.799999999995;5395
2023-01-04;3-Mercredi;VACANCES;01;3;00;2851.180000000003;3465.960000000018;4415
2023-01-04;3-Mercredi;VACANCES;01;3;04;640.4400000000002;418.3900000000003;790
2023-01-04;3-Mercredi;VACANCES;01;3;01;168.21;295.79;330
2023-01-05;4-Jeudi;VACANCES;01;4;18;42711.15000000015;44959.83999999985;14293
2023-01-05;4-Jeudi;VACANCES;01;4;16;42524.98999999997;41318.99999999992;13000
2023-01-05;4-Jeudi;VACANCES;01;4;19;26823.20000000006;29194.53999999994;11670
2023-01-05;4-Jeudi;VACANCES;01;4;11;25683.29999999994;25188.17999999995;9395
2023-01-05;4-Jeudi;VACANCES;01;4;10;22829.74000000001;22579.77000000001;9403
2023-01-05;4-Jeudi;VACANCES;01;4;07;22657.48999999992;19942.00999999999;13672
2023-01-05;4-Jeudi;VACANCES;01;4;06;9511.760000000002;8366.270000000022;9574
2023-01-05;4-Jeudi;VACANCES;01;4;05;5095.130000000005;4462.719999999992;5422
2023-01-06;5-Vendredi;VACANCES;01;5;17;47992.81000000011;47638.40000000008;14122
2023-01-06;5-Vendredi;VACANCES;01;5;14;35321.65999999985;35054.3000000001;9348
2023-01-06;5-Vendredi;VACANCES;01;5;19;27264.63999999995;29476.76000000001;11706
2023-01-06;5-Vendredi;VACANCES;01;5;10;23190.2799999999;22992.28999999998;9394
2023-01-06;5-Vendredi;VACANCES;01;5;20;17366.64999999997;18519.18;8020
2023-01-06;5-Vendredi;VACANCES;01;5;22;11504.77999999998;11705.82000000001;5662
2023-01-06;5-Vendredi;VACANCES;01;5;23;9182.829999999987;9784.779999999999;5560
2023-01-06;5-Vendredi;VACANCES;01;5;05;4907.930000000003;4299.280000000006;5415
2023-01-06;5-Vendredi;VACANCES;01;5;01;2646.270000000001;2931.680000000003;1937
2023-01-07;6-Samedi;SAMEDI;01;6;15;37068.20999999989;36993.78999999997;9792
2023-01-07;6-Samedi;SAMEDI;01;6;22;11218.32999999999;11600.28000000003;5704
2023-01-07;6-Samedi;SAMEDI;01;6;00;5965.310000000008;6485.150000000004;4668
2023-01-07;6-Samedi;SAMEDI;01;6;01;3197.690000000004;3466.469999999997;1990
2023-01-07;6-Samedi;SAMEDI;01;6;03;281.16;335.5900000000001;358
2023-01-08;7-Dimanche;DIMANCHE;01;7;17;20925.43999999997;20626.79000000004;6751
2023-01-08;7-Dimanche;DIMANCHE;01;7;16;17253.59999999997;17095.77000000002;6775
2023-01-08;7-Dimanche;DIMANCHE;01;7;12;14585.91999999997;14409.12999999999;5963
2023-01-08;7-Dimanche;DIMANCHE;01;7;22;4844.920000000009;5087.430000000002;4717
2023-01-08;7-Dimanche;DIMANCHE;01;7;07;3459.150000000001;3448.060000000001;4699
2023-01-08;7-Dimanche;DIMANCHE;01;7;00;1510.430000000003;2018.379999999996;3683
2023-01-08;7-Dimanche;DIMANCHE;01;7;01;57.37999999999999;106.9900000000001;308
2023-01-09;1-Lundi;NORMAL;02;1;17;72549.93999999994;73567.94000000002;15967
2023-01-09;1-Lundi;NORMAL;02;1;11;35640.69999999987;33890.92;11287
2023-01-09;1-Lundi;NORMAL;02;1;09;33365.94999999995;35694.87000000006;13221
2023-01-09;1-Lundi;NORMAL;02;1;20;17020.74999999996;18481.92000000003;9394
2023-01-09;1-Lundi;NORMAL;02;1;22;7624.080000000005;7983.890000000002;5717
2023-01-09;1-Lundi;NORMAL;02;1;05;5498.519999999995;4458.360000000004;5237
2023-01-10;2-Mardi;NORMAL;02;2;16;67546.53000000014;63180.74999999983;14941
2023-01-10;2-Mardi;NORMAL;02;2;18;55554.63999999996;59185.80999999994;16102
2023-01-10;2-Mardi;NORMAL;02;2;15;46276.81999999988;44575.89000000017;11537
2023-01-10;2-Mardi;NORMAL;02;2;13;46165.71999999997;46764.52999999985;11590
2023-01-10;2-Mardi;NORMAL;02;2;12;44615.64000000001;44424.4800000001;11691
2023-01-10;2-Mardi;NORMAL;02;2;09;34786.80999999985;37457.52000000019;13107
2023-01-10;2-Mardi;NORMAL;02;2;21;11865.15000000002;12269.56000000001;6560
2023-01-10;2-Mardi;NORMAL;02;2;04;570.9100000000005;377.61;812
2023-01-11;3-Mercredi;NORMAL;02;3;17;66526.24000000017;65963.71000000008;15985
2023-01-11;3-Mercredi;NORMAL;02;3;11;41748.15999999989;38556.89000000001;11365
2023-01-11;3-Mercredi;NORMAL;02;3;19;32044.62999999998;36062.09999999991;13432
2023-01-11;3-Mercredi;NORMAL;02;3;20;17561.05999999999;19175.69;9429
2023-01-11;3-Mercredi;NORMAL;02;3;06;16343.56999999999;13102.13000000001;10181
2023-01-11;3-Mercredi;NORMAL;02;3;04;593.41;405.4299999999999;801
2023-01-11;3-Mercredi;NORMAL;02;3;;2.05;2.95;3
2023-01-12;4-Jeudi;NORMAL;02;4;16;68507.10999999974;63437.69000000027;15098
2023-01-12;4-Jeudi;NORMAL;02;4;18;55718.09000000019;58700.78000000004;16027
2023-01-12;4-Jeudi;NORMAL;02;4;07;55163.25999999983;48247.06000000006;15381
2023-01-12;4-Jeudi;NORMAL;02;4;11;37687.48999999987;35876.12000000013;11319
2023-01-12;4-Jeudi;NORMAL;02;4;10;29814.83999999993;30125.27000000008;11329
2023-01-12;4-Jeudi;NORMAL;02;4;00;2754.240000000002;3385.619999999996;4351
2023-01-12;4-Jeudi;NORMAL;02;4;01;233.29;334.73;325
2023-01-12;4-Jeudi;NORMAL;02;4;;0.0;4.11;2
2023-01-13;5-Vendredi;NORMAL;02;5;08;57527.28999999996;60993.19000000012;15635
2023-01-13;5-Vendredi;NORMAL;02;5;18;53739.92000000007;56929.31999999978;16248
2023-01-13;5-Vendredi;NORMAL;02;5;07;53034.95999999992;46569.21000000014;15289
2023-01-13;5-Vendredi;NORMAL;02;5;13;49931.89000000002;50119.38000000027;11736
2023-01-13;5-Vendredi;NORMAL;02;5;09;35183.67;37613.73999999996;13300
2023-01-13;5-Vendredi;NORMAL;02;5;23;10693.23999999999;11389.68000000001;5591
2023-01-13;5-Vendredi;NORMAL;02;5;00;6186.779999999996;6949.510000000009;4680
2023-01-13;5-Vendredi;NORMAL;02;5;02;1220.63;1488.25;1215
2023-01-13;5-Vendredi;NORMAL;02;5;03;212.7;247.12;328
2023-01-13;5-Vendredi;NORMAL;02;5;;0.0;0.0;1
2023-01-14;6-Samedi;SAMEDI;02;6;16;39113.43;38541.66;9900
2023-01-14;6-Samedi;SAMEDI;02;6;09;18441.04000000001;17882.57000000001;7645
2023-01-14;6-Samedi;SAMEDI;02;6;01;3883.370000000001;4098.550000000002;1956
2023-01-14;6-Samedi;SAMEDI;02;6;02;1487.969999999999;1880.34;1261
2023-01-14;6-Samedi;SAMEDI;02;6;03;291.01;329.47;344
2023-01-15;7-Dimanche;DIMANCHE;02;7;18;20177.99000000003;21247.29000000007;6670
2023-01-15;7-Dimanche;DIMANCHE;02;7;14;17369.99999999996;17126.31999999999;6756
2023-01-15;7-Dimanche;DIMANCHE;02;7;12;16002.96999999999;15914.78999999995;5953
2023-01-15;7-Dimanche;DIMANCHE;02;7;11;13374.80999999994;12899.07;5716
2023-01-15;7-Dimanche;DIMANCHE;02;7;21;7594.180000000008;8000.380000000014;5032
2023-01-15;7-Dimanche;DIMANCHE;02;7;06;3292.880000000013;3145.36;4363
2023-01-16;1-Lundi;NORMAL;03;1;08;66326.26999999999;70646.18000000014;15576
2023-01-16;1-Lundi;NORMAL;03;1;09;37448.12999999989;40299.71000000022;13167
2023-01-16;1-Lundi;NORMAL;03;1;10;30074.59000000002;30678.95000000009;11303
2023-01-16;1-Lundi;NORMAL;03;1;22;8029.81;8577.800000000007;5683
2023-01-16;1-Lundi;NORMAL;03;1;;18.04;2.03;4
2023-01-17;2-Mardi;NORMAL;03;2;08;71305.49000000008;75110.49000000014;15677
2023-01-17;2-Mardi;NORMAL;03;2;14;37041.31000000004;36960.90000000011;11003
2023-01-17;2-Mardi;NORMAL;03;2;20;18639.79999999997;20275.29000000003;9327
2023-01-17;2-Mardi;NORMAL;03;2;21;12959.04000000002;13473.77999999999;6527
2023-01-17;2-Mardi;NORMAL;03;2;22;9397.089999999998;9971.319999999996;5675
2023-01-17;2-Mardi;NORMAL;03;2;00;2223.610000000001;2822.269999999999;4343
2023-01-18;3-Mercredi;NORMAL;03;3;15;47715.45000000003;46846.08;11577
2023-01-18;3-Mercredi;NORMAL;03;3;11;43996.84000000009;40952.16999999986;11321
2023-01-18;3-Mercredi;NORMAL;03;3;09;37118.08000000002;39332.80000000008;13219
2023-01-18;3-Mercredi;NORMAL;03;3;05;6316.009999999997;5338.08000000001;5447
2023-01-18;3-Mercredi;NORMAL;03;3;00;2213.659999999999;2756.920000000001;4396
2023-01-18;3-Mercredi;NORMAL;03;3;04;683.8800000000001;431.44;813
2023-01-19;4-Jeudi;NORMAL;03;4;17;80054.46999999996;80962.27000000012;15940
2023-01-19;4-Jeudi;NORMAL;03;4;08;65347.67999999996;68680.81999999989;15346
2023-01-19;4-Jeudi;NORMAL;03;4;15;48478.55999999994;47432.71000000017;11595
2023-01-19;4-Jeudi;NORMAL;03;4;12;47706.52999999988;47981.77000000004;11780
2023-01-19;4-Jeudi;NORMAL;03;4;11;39997.48000000013;37762.94000000008;11321
2023-01-19;4-Jeudi;NORMAL;03;4;14;39628.53000000019;39217.09999999992;11115
2023-01-19;4-Jeudi;NORMAL;03;4;20;21687.06999999997;23568.25;9379
2023-01-19;4-Jeudi;NORMAL;03;4;06;18521.86999999996;14909.33000000001;10108
2023-01-19;4-Jeudi;NORMAL;03;4;00;3119.230000000003;3793.309999999999;4384
2023-01-20;5-Vendredi;NORMAL;03;5;16;70329.63999999996;66314.78000000001;15004
2023-01-20;5-Vendredi;NORMAL;03;5;13;49628.37999999996;49722.52000000016;11669
2023-01-20;5-Vendredi;NORMAL;03;5;12;48823.46000000009;49496.26000000001;11745
2023-01-20;5-Vendredi;NORMAL;03;5;14;39823.49000000006;39816.41999999999;11224
2023-01-20;5-Vendredi;NORMAL;03;5;19;35947.50999999995;38583.78000000003;13372
2023-01-20;5-Vendredi;NORMAL;03;5;00;6459.669999999992;7435.1;4592
2023-01-20;5-Vendredi;NORMAL;03;5;04;685.12;465.37;1011
2023-01-20;5-Vendredi;NORMAL;03;5;03;237.52;284.23;326
2023-01-21;6-Samedi;SAMEDI;03;6;11;29091.23999999995;28293.79000000007;7948
2023-01-21;6-Samedi;SAMEDI;03;6;10;24437.06999999993;23869.23000000006;7649
2023-01-21;6-Samedi;SAMEDI;03;6;19;21356.28000000001;22917.63999999999;8391
2023-01-21;6-Samedi;SAMEDI;03;6;09;20219.15000000006;19556.45999999993;7605
2023-01-21;6-Samedi;SAMEDI;03;6;02;1287.23;1640.33;1232
2023-01-22;7-Dimanche;DIMANCHE;03;7;17;20290.08999999996;19982.74000000007;6728
2023-01-22;7-Dimanche;DIMANCHE;03;7;15;18443.07000000004;18284.6;6732
2023-01-22;7-Dimanche;DIMANCHE;03;7;14;17232.07999999997;16994.60000000003;6749
2023-01-22;7-Dimanche;DIMANCHE;03;7;12;15421.84999999998;15000.92999999997;5946
2023-01-22;7-Dimanche;DIMANCHE;03;7;22;5145.549999999999;5357.629999999994;4684
2023-01-22;7-Dimanche;DIMANCHE;03;7;23;3865.459999999996;4156.93;4629
2023-01-22;7-Dimanche;DIMANCHE;03;7;01;116.2800000000002;194.5699999999999;307
2023-01-23;1-Lundi;NORMAL;04;1;08;62532.17999999987;67196.10000000006;15523
2023-01-23;1-Lundi;NORMAL;04;1;14;35493.49999999997;35899.37000000009;11211
2023-01-23;1-Lundi;NORMAL;04;1;19;31606.86999999996;34933.10000000001;13375
2023-01-23;1-Lundi;NORMAL;04;1;10;30048.64999999999;30406.17;11307
2023-01-23;1-Lundi;NORMAL;04;1;21;11243.34000000001;11865.05;6520
2023-01-23;1-Lundi;NORMAL;04;1;00;1922.530000000004;2349.680000000001;4396
2023-01-23;1-Lundi;NORMAL;04;1;04;690.9000000000005;466.8;805
2023-01-23;1-Lundi;NORMAL;04;1;01;120.66;205.0999999999999;331
2023-01-23;1-Lundi;NORMAL;04;1;;0.0;0.0;1
2023-01-24;2-Mardi;NORMAL;04;2;07;57297.38999999985;50630.94000000016;15306
2023-01-24;2-Mardi;NORMAL;04;2;13;46739.81000000004;46425.56000000017;11702
2023-01-24;2-Mardi;NORMAL;04;2;19;33398.18000000013;37086.98999999992;13350
2023-01-24;2-Mardi;NORMAL;04;2;10;30140.76000000001;30647.29000000001;11365
2023-01-24;2-Mardi;NORMAL;04;2;06;18510.67999999996;14899.29000000001;10138
2023-01-24;2-Mardi;NORMAL;04;2;22;9480.039999999997;9935.86999999999;5714
2023-01-24;2-Mardi;NORMAL;04;2;00;2390.750000000002;2975.620000000009;4422
2023-01-24;2-Mardi;NORMAL;04;2;04;632.3199999999995;380.5499999999999;808
2023-01-24;2-Mardi;NORMAL;04;2;01;130.31;200.8799999999999;331
2023-01-25;3-Mercredi;NORMAL;04;3;08;57796.19999999995;61403.13999999998;15549
2023-01-25;3-Mercredi;NORMAL;04;3;18;57552.78999999998;61032.99999999976;16083
2023-01-25;3-Mercredi;NORMAL;04;3;12;54682.38999999977;54898.15000000009;11802
2023-01-25;3-Mercredi;NORMAL;04;3;07;53134.05000000003;46807.36000000007;15274
2023-01-25;3-Mercredi;NORMAL;04;3;09;36250.08999999987;38813.90000000024;13309
2023-01-25;3-Mercredi;NORMAL;04;3;10;31095.23999999994;31209.91000000015;11360
2023-01-25;3-Mercredi;NORMAL;04;3;20;19512.38999999993;21112.98000000002;9353
2023-01-25;3-Mercredi;NORMAL;04;3;22;10062.39;10571.91000000001;5675
2023-01-25;3-Mercredi;NORMAL;04;3;00;2548.830000000002;3136.830000000001;4356
2023-01-26;4-Jeudi;NORMAL;04;4;14;38955.96999999987;38480.32999999997;11173
2023-01-26;4-Jeudi;NORMAL;04;4;10;30384.68000000003;30897.88;11336
2023-01-26;4-Jeudi;NORMAL;04;4;00;3186.970000000003;3981.769999999997;4370
2023-01-27;5-Vendredi;NORMAL;04;5;17;71412.12000000005;72401.50999999985;16007
2023-01-27;5-Vendredi;NORMAL;04;5;16;70505.54999999992;66698.14999999989;14986
2023-01-27;5-Vendredi;NORMAL;04;5;18;54200.95999999987;57726.20000000027;16054
2023-01-27;5-Vendredi;NORMAL;04;5;07;53110.39999999985;47201.97000000009;15394
2023-01-27;5-Vendredi;NORMAL;04;5;19;36142.41000000004;38830.18000000002;13339
2023-01-27;5-Vendredi;NORMAL;04;5;06;17632.40999999997;14492.95000000002;10168
2023-01-27;5-Vendredi;NORMAL;04;5;22;13849.00999999998;14224.25000000001;5729
2023-01-27;5-Vendredi;NORMAL;04;5;00;6475.980000000001;7261.039999999993;4681
2023-01-27;5-Vendredi;NORMAL;04;5;05;6460.590000000003;5337.820000000005;5512
2023-01-27;5-Vendredi;NORMAL;04;5;04;763.0299999999992;522.7299999999999;993
2023-01-27;5-Vendredi;NORMAL;04;5;03;168.39;205.85;311
2023-01-28;6-Samedi;SAMEDI;04;6;16;38911.17999999983;39073.75000000015;9967
2023-01-28;6-Samedi;SAMEDI;04;6;08;14045.97999999998;13229.28999999997;7185
2023-01-28;6-Samedi;SAMEDI;04;6;23;9803.169999999973;10191.04;5546
2023-01-28;6-Samedi;SAMEDI;04;6;00;6423.470000000005;7085.660000000021;4560
2023-01-28;6-Samedi;SAMEDI;04;6;06;5533.110000000011;5179.089999999997;5988
2023-01-28;6-Samedi;SAMEDI;04;6;01;3421.68;3676.099999999999;1942
2023-01-28;6-Samedi;SAMEDI;04;6;02;1513.880000000001;1821.41;1302
2023-01-28;6-Samedi;SAMEDI;04;6;04;952.5999999999998;807.1899999999994;1080
2023-01-28;6-Samedi;SAMEDI;04;6;03;368.3200000000001;387.7199999999999;380
2023-01-29;7-Dimanche;DIMANCHE;04;7;16;20593.42000000001;21096.90999999998;6772
2023-01-29;7-Dimanche;DIMANCHE;04;7;14;19880.30999999999;19570.23999999988;6750
2023-01-29;7-Dimanche;DIMANCHE;04;7;13;18355.14999999995;18081.02000000004;6587
2023-01-29;7-Dimanche;DIMANCHE;04;7;21;8275.919999999995;8703.63000000001;5018
